"","","","","","","","","","","",""
"","","","","","","Orders","","","","",""
"","","","","","","","","","","",""
"#","Order#","Order Date","Customer","Store","Subtotal(Rs:)","Tax(Rs:)","Shipping Fee(Rs:)","Total Amount(Rs:)","Payment Method","Payment Status","Order Status"
"1","ORD-4828351","14-11-2023","Guest User","grafin","100.00","25.00","20.00","145.00","Cash on Delivery","Pending","Awaiting"
"2","ORD-4298231","07-11-2023","Admin","AnuGragha Foodie Stall","100.00","25.00","0.00","125.00","Cash on Delivery","Pending","Awaiting"
"3","ORD-2864411","07-11-2023","Guest User","AnuGragha Foodie Stall","200.00","50.00","10.00","260.00","Cash on Delivery","Pending","Awaiting"
"4","ORD-3492931","07-11-2023","Guest User","Krishiv Fish Stall","4,800.00","960.00","15.00","5,775.00","Cash on Delivery","Pending","Awaiting"
"5","ORD-3744971","29-10-2023","Guest User","Krishiv Fish Stall","800.00","160.00","15.00","975.00","Cash on Delivery","Pending","Awaiting"
"6","ORD-6408841","29-10-2023","Guest User","Krishiv Fish Stall","400.00","80.00","0.00","480.00","Cash on Delivery","Pending","Awaiting"
"7","ORD-1426072","29-10-2023","Guest User","Siva Python Coffee Shop","50.00","12.50","0.00","62.50","Cash on Delivery","Pending","Awaiting"
"8","ORD-1069851","29-10-2023","Guest User","Krishiv Fish Stall","400.00","100.00","0.00","500.00","Cash on Delivery","Pending","Awaiting"
"9","ORD-5778641","26-10-2023","anna","Krishiv Fish Stall","400.00","100.00","0.00","500.00","Cash on Delivery","Completed","Completed"
"10","ORD-2566431","21-10-2023","Guest User","AnuGragha Foodie Stall","370.00","92.50","10.00","472.50","Cash on Delivery","Pending","Awaiting"
"11","ORD-4005101","12-10-2023","Sathish","AnuGragha Foodie Stall","3,400.00","850.00","15.00","4,265.00","Cash on Delivery","Completed","Completed"
"12","ORD-2770821","11-10-2023","Admin","AnuGragha Foodie Stall","80.00","20.00","15.00","115.00","Cash on Delivery","Completed","Completed"
"13","ORD-9490961","11-10-2023","Admin","AnuGragha Foodie Stall","20.00","5.00","15.00","40.00","Cash on Delivery","Completed","Completed"
"14","ORD-9084091","11-10-2023","dinesh","AnuGragha Foodie Stall","195.00","48.75","15.00","258.75","Cash on Delivery","Completed","Completed"
"15","ORD-2562762","11-10-2023","dinesh","Divya Madam Kadai","130.00","32.50","15.00","177.50","Cash on Delivery","Pending","Awaiting"
"16","ORD-7293411","09-10-2023","Admin","AnuGragha Foodie Stall","25.00","6.25","15.00","46.25","Cash on Delivery","Completed","Completed"
"17","ORD-9330521","09-10-2023","Admin","AnuGragha Foodie Stall","100.00","5.00","0.00","105.00","Cash on Delivery","Completed","Completed"
"18","ORD-9799901","09-10-2023","AnuGragha","AnuGragha Foodie Stall","170.00","8.50","0.00","178.50","Cash on Delivery","Completed","Completed"
"19","ORD-7167101","09-10-2023","anu","AnuGragha Foodie Stall","25.00","1.25","0.00","26.25","Cash on Delivery","Completed","Completed"
"20","ORD-7821322","09-10-2023","anu","AnuGragha Foodie Stall","1,385.00","69.25","15.00","1,469.25","Cash on Delivery","Completed","Completed"
"21","ORD-9232021","06-10-2023","AnuGragha","AnuGragha Foodie Stall","10.00","0.50","0.00","10.50","Cash on Delivery","Completed","Completed"
"22","ORD-1044311","05-10-2023","Admin","KuttyAnu Akka juice Kadai","60.00","3.00","15.00","78.00","Cash on Delivery","Pending","Completed"
"23","ORD-8699292","05-10-2023","Admin","Divya Madam Kadai","450.00","22.50","15.00","487.50","Cash on Delivery","Completed","Completed"
"24","ORD-1354903","05-10-2023","Sathish","all in all sathish kadai","60.00","3.00","0.00","63.00","Cash on Delivery","Pending","Pickup"
"25","ORD-9018282","05-10-2023","Sathish","Divya Madam Kadai","45.00","2.25","0.00","47.25","Cash on Delivery","Pending","Completed"
"26","ORD-5614961","05-10-2023","Sathish","Siva Python Coffee Shop","30.00","1.50","0.00","31.50","Cash on Delivery","Pending","Completed"
"27","ORD-2306612","04-10-2023","Admin","Divya Madam Kadai","25.00","1.25","15.00","41.25","Cash on Delivery","Completed","Processing"
"28","ORD-7764861","04-10-2023","Admin","Siva Python Coffee Shop","30.00","1.50","15.00","46.50","Cash on Delivery","Completed","Completed"
"29","ORD-1122323","07-09-2022","Guest User","Siva Python Coffee Shop","240.00","12.00","5.00","257.00","Cash on Delivery","Pending","Completed"
"30","ORD-8291612","07-09-2022","Guest User","KuttyAnu Akka juice Kadai","90.00","4.50","5.00","99.50","Cash on Delivery","Pending","Completed"
"31","ORD-7072111","07-09-2022","Guest User","Divya Madam Kadai","110.00","5.50","5.00","120.50","Cash on Delivery","Pending","Completed"
"32","ORD-2220162","24-08-2022","Admin","Divya Madam Kadai","1,187.00","59.35","5.00","1,251.35","Bank Transfer","Pending","Completed"
"33","ORD-2109511","24-08-2022","Admin","Siva Python Coffee Shop","2,800.00","140.00","5.00","2,945.00","Bank Transfer","Pending","Completed"
"34","ORD-5315742","17-08-2022","Admin","Divya Madam Kadai","596.00","29.80","5.00","630.80","Bank Transfer","Completed","Completed"
"35","ORD-4957994","17-08-2022","Admin","KuttyAnu Akka juice Kadai","300.00","15.00","5.00","320.00","Bank Transfer","Pending","Completed"
"36","ORD-2523503","17-08-2022","Admin","Siva Python Coffee Shop","99.00","4.95","5.00","108.95","Bank Transfer","Pending","Completed"
"37","ORD-9505671","17-08-2022","Admin","all in all sathish kadai","15,554.00","777.70","5.00","16,336.70","Bank Transfer","Pending","Completed"
"38","ORD-8248043","14-08-2022","Admin","Siva Python Coffee Shop","800.00","40.00","5.00","845.00","Bank Transfer","Completed","Completed"
"39","ORD-5471922","14-08-2022","Admin","KuttyAnu Akka juice Kadai","458.00","22.90","5.00","485.90","Bank Transfer","Completed","Completed"
"40","ORD-7573431","14-08-2022","Admin","Divya Madam Kadai","160.00","8.00","5.00","173.00","Bank Transfer","Completed","Completed"
"41","ORD-2171361","14-08-2022","Admin","Siva Python Coffee Shop","3,535.00","176.75","15.00","3,726.75","Cash on Delivery","Completed","Completed"
"42","ORD-6152893","14-08-2022","","Divya Madam Kadai","548.00","27.40","15.00","590.40","Cash on Delivery","Completed","Completed"
"43","ORD-1043112","14-08-2022","","KuttyAnu Akka juice Kadai","600.00","30.00","15.00","645.00","Cash on Delivery","Completed","Completed"
"44","ORD-3672811","14-08-2022","","Siva Python Coffee Shop","1,600.00","80.00","15.00","1,695.00","Cash on Delivery","Completed","Completed"
"45","ORD-8817931","14-08-2022","Admin","Siva Python Coffee Shop","2,206.00","110.30","15.00","2,331.30","Bank Transfer","Completed","Completed"
"46","ORD-7481151","14-08-2022","Admin","Divya Madam Kadai","160.00","8.00","10.00","178.00","Cash on Delivery","Completed","Completed"
"47","ORD-9575782","14-08-2022","Admin","Siva Python Coffee Shop","348.00","17.40","10.00","375.40","Cash on Delivery","Completed","Completed"
